,frame,time,dropNum,x,y,dpos,v,w,l,angle,vest
908,695.0,13.9,1.0,581.73046875,260.29583740234375,-26.289724444377974,-1314.4862222189267,211.1417236328125,267.5014953613281,167.39906311035156,49953157.922526345
909,695.0,13.9,0.0,658.0201416015625,690.2254638671875,-24.743117250246986,-1237.1558625123757,152.8998565673828,166.69334411621094,173.83966064453125,16323790.95851966
910,696.0,13.92,0.0,655.8555908203125,665.8121948242188,-24.509038852002874,-1225.4519426001698,152.77516174316406,166.65794372558594,173.61903381347656,16293715.64205018
911,696.0,13.92,1.0,576.1630249023438,234.84222412109375,-26.055380635642837,-1302.7690317821696,211.17303466796875,267.43060302734375,167.06954956054688,49954732.17867596
912,697.0,13.94,0.0,653.205322265625,640.8064575195312,-25.145791329027716,-1257.2895664514126,152.84698486328125,166.83009338378906,172.58094787597656,16325885.799757905
913,697.0,13.94,1.0,570.079833984375,209.1677703857422,-26.385275938545067,-1319.2637969272814,211.2027130126953,266.931396484375,166.5830535888672,49875498.92272341
914,698.0,13.96,0.0,650.24951171875,616.4900512695312,-24.49539607567219,-1224.7698037835269,152.8113555908203,166.764892578125,172.5674591064453,16311897.8874557
915,699.0,13.98,0.0,647.4074096679688,591.3643798828125,-25.285903319842703,-1264.295165992162,152.84144592285156,166.7532196044922,171.9673309326172,16317180.297594717
916,700.0,14.0,0.0,644.3294677734375,567.3847045898438,-24.17640489118112,-1208.8202445590819,152.88856506347656,166.7002410888672,171.41781616210938,16322055.356335156
917,701.0,14.02,0.0,640.9662475585938,542.7243041992188,-24.888684128323685,-1244.4342064162108,152.99505615234375,166.79721069335938,170.909912109375,16354308.573474323
918,702.0,14.04,0.0,637.4780883789062,518.4895629882812,-24.484483576827806,-1224.2241788414165,152.8846435546875,166.75523376464844,170.57427978515625,16326602.263426479
919,703.0,14.06,0.0,633.9613037109375,494.1268005371094,-24.615279170732357,-1230.7639585365348,152.936279296875,166.76075744628906,170.08209228515625,16338173.697898498
920,704.0,14.08,0.0,630.447509765625,469.815185546875,-24.564229508036753,-1228.211475401864,152.9541778564453,166.77073669433594,169.53363037109375,16342976.05883419
921,705.0,14.1,0.0,626.1725463867188,445.2548828125,-24.92957645639287,-1246.47882281967,152.92025756835938,166.8171844482422,169.032470703125,16340277.882277671
922,706.0,14.12,0.0,621.8782958984375,420.7451477050781,-24.883080643121584,-1244.1540321561058,152.9347381591797,166.81224060058594,169.08859252929688,16342888.31534624
923,707.0,14.14,0.0,617.812744140625,396.7134094238281,-24.373205696295862,-1218.6602848147108,152.90493774414062,166.9432373046875,168.26470947265625,16349348.857374497
924,708.0,14.16,0.0,613.758056640625,372.1634826660156,-24.882511821289555,-1244.1255910645043,152.90017700195312,167.04568481445312,168.0911865234375,16358363.215851197
925,709.0,14.18,0.0,608.9299926757812,347.2762756347656,-25.351198698777978,-1267.5599349389258,152.90106201171875,167.27682495117188,167.7272186279297,16381187.819350658
926,710.0,14.2,0.0,604.189697265625,323.5065002441406,-24.237834529848378,-1211.8917264924448,152.9579620361328,167.2655487060547,167.0458984375,16392277.065685902
927,711.0,14.22,0.0,599.3347778320312,298.6424255371094,-25.33362298889595,-1266.681149444712,152.96353149414062,167.55075073242188,166.89089965820312,16421423.094401244
928,712.0,14.24,0.0,594.0894165039062,274.6963195800781,-24.51386966531308,-1225.6934832656802,153.0003204345703,167.606689453125,166.49969482421875,16434808.124872833
929,713.0,14.26,0.0,588.6167602539062,250.54031372070312,-24.768176870912875,-1238.4088435456702,153.0778350830078,167.62313842773438,166.11212158203125,16453079.649691235
930,714.0,14.28,0.0,583.3438110351562,226.67848205566406,-24.437491767245202,-1221.8745883622862,153.13417053222656,167.48651123046875,165.3979034423828,16451771.407880627
931,715.0,14.3,0.0,577.74365234375,202.67063903808594,-24.65234884804301,-1232.6174424020674,153.0751495361328,167.22740173339844,164.8562469482422,16413660.115661303
932,716.0,14.32,0.0,572.05224609375,179.01348876953125,-24.332136444042806,-1216.6068222021663,152.96728515625,166.9310302734375,164.37197875976562,16361488.106878724
933,728.0,14.56,0.0,568.2090454101562,171.407958984375,-0.7101167490439431,-35.50583745219712,154.4417266845703,157.37997436523438,161.83580017089844,15724157.181886926
934,729.0,14.58,0.0,575.1991577148438,200.79246520996094,0,0,154.08399963378906,161.43731689453125,166.4961700439453,16054900.799418354
935,730.0,14.6,0.0,584.9515380859375,247.6527557373047,47.864347391451574,2393.2173695726297,153.35577392578125,165.98045349121094,168.44140625,16351056.537736319
936,731.0,14.62,0.0,591.3400268554688,278.6582946777344,39.76058052682064,1988.0290263410743,152.97598266601562,167.55517578125,169.415283203125,16424530.361768477
937,732.0,14.64,0.0,597.4299926757812,310.7079772949219,32.62314882955085,1631.1574414774325,152.65753173828125,168.31546020507812,169.76641845703125,16430436.091160415
938,733.0,14.66,0.0,603.2537231445312,341.6765441894531,31.511394321319774,1575.5697160660222,152.4955596923828,168.71205139160156,170.13235473632812,16434220.584435415
939,734.0,14.68,0.0,608.5046997070312,372.5839538574219,31.350290704291282,1567.5145352145976,152.42991638183594,168.6160430908203,170.65306091308594,16410730.957678521
940,735.0,14.7,0.0,613.37109375,404.2010803222656,31.98944320983666,1599.4721604918673,152.28163146972656,168.7947235107422,171.12928771972656,16396173.973878296
941,736.0,14.72,0.0,618.8147583007812,436.6612854003906,32.91349871185627,1645.6749355927025,152.1870574951172,169.30809020996094,172.0799560546875,16425619.587108746
942,737.0,14.74,0.0,623.4942626953125,466.7055969238281,30.406552193496005,1520.3276096748327,152.2548370361328,168.7187957763672,172.35890197753906,16383031.784855
943,738.0,14.76,0.0,627.763671875,498.2060852050781,31.78849818253087,1589.4249091265774,152.19052124023438,168.78433227539062,173.03103637695312,16375551.989909574
944,739.0,14.78,0.0,632.4249877929688,532.1256713867188,34.23837310417734,1711.9186552089036,152.07029724121094,169.4667510986328,173.4956817626953,16415794.338134566
945,740.0,14.8,0.0,636.2749633789062,562.5761108398438,30.69285869548072,1534.6429347739324,152.10072326660156,169.15109252929688,173.73907470703125,16391774.651883515
946,741.0,14.82,0.0,639.8819580078125,593.5558471679688,31.18901205894644,1559.4506029473553,152.05638122558594,168.7705535888672,174.0919952392578,16345363.580771651
947,742.0,14.84,0.0,643.6166381835938,627.64697265625,34.29508234533215,1714.754117266644,151.91114807128906,169.4234619140625,174.63995361328125,16377267.882628055
948,743.0,14.86,0.0,646.8960571289062,659.1932373046875,31.716263996380974,1585.8131998190825,151.9387969970703,169.180908203125,175.69845581054688,16359775.07019451
949,743.0,14.86,1.0,569.537353515625,244.80165100097656,0.7747393405059992,38.73696702529997,208.2472381591797,276.1382141113281,167.9282989501953,50161858.85294616
950,744.0,14.88,0.0,649.5548095703125,690.7919921875,31.710412717098944,1585.52063585484,151.9499969482422,168.93283081054688,175.7051544189453,16338194.440810997
951,744.0,14.88,1.0,576.4794921875,278.0434265136719,33.9589300269601,1697.9465013478903,208.24581909179688,276.607421875,168.4629669189453,50246407.9417805
952,745.0,14.9,1.0,583.3687133789062,313.3128662109375,35.935981205237425,1796.7990602619095,208.0613250732422,278.27239990234375,169.2927703857422,50459328.05351628
953,745.0,14.9,0.0,651.9493408203125,724.4967651367188,33.78972476161377,1689.4862380807244,152.0694580078125,169.30918884277344,176.1238555908203,16400350.681263622
954,746.0,14.92,0.0,654.4855346679688,757.087890625,32.6896579949345,1634.4828997467598,151.9849395751953,169.40306091308594,176.49978637695312,16391208.432877067
955,746.0,14.92,1.0,590.25830078125,347.7395935058594,35.109343013127614,1755.4671506564182,208.00013732910156,278.2557067871094,169.8588104248047,50426628.54622942
956,747.0,14.94,0.0,656.11328125,788.5809936523438,31.535140672370602,1576.7570336185638,152.06961059570312,168.8806610107422,177.02760314941406,16358873.615085268
957,747.0,14.94,1.0,596.0477905273438,380.9617004394531,33.72279022600684,1686.1395113003782,208.17498779296875,276.9853820800781,170.43650817871094,50280843.50952112
958,748.0,14.96,0.0,657.30029296875,822.8343505859375,34.27391804332596,1713.6959021661826,152.02732849121094,169.0982666015625,177.73426818847656,16370844.858799359
959,748.0,14.96,1.0,601.594970703125,416.935791015625,36.399263738229635,1819.963186911359,208.0382843017578,277.44805908203125,171.11248779296875,50298707.720789045
960,749.0,14.98,1.0,607.5203857421875,452.4541320800781,36.00920847999807,1800.460423999942,207.9421844482422,277.69287109375,171.7379913330078,50296590.24457331
961,749.0,14.98,0.0,659.0045776367188,856.7086791992188,33.917174487714014,1695.8587243857369,152.12464904785156,169.40249633789062,178.18829345703125,16421302.213236058
962,750.0,15.0,1.0,613.01806640625,485.1282043457031,33.13335918833603,1656.6679594168368,208.08763122558594,276.30438232421875,172.3539276123047,50115136.22797967
963,750.0,15.0,0.0,660.6292114257812,887.9015502929688,31.235150744311575,1561.757537215612,152.15875244140625,168.89492797851562,178.64402770996094,16379441.698650366
964,751.0,15.02,0.0,661.263916015625,922.5146484375,34.6189169830502,1730.9458491525468,152.10809326171875,169.16195678710938,179.09315490722656,16394416.122469064
965,751.0,15.02,1.0,617.8991088867188,521.4346923828125,36.633122297790926,1831.6561148895853,208.0633544921875,276.67034912109375,172.93798828125,50169805.762580685
966,752.0,15.04,0.0,662.228271484375,956.6275634765625,34.126543246165504,1706.3271623083115,152.06011962890625,169.5167236328125,179.68626403808594,16418437.149979025
967,752.0,15.04,1.0,622.9334106445312,556.9682006835938,35.88836031849887,1794.4180159249818,208.02926635742188,277.27886962890625,173.5623321533203,50263677.37872904
968,753.0,15.06,0.0,662.7317504882812,988.74072265625,32.117105778810796,1605.8552889404314,152.1941680908203,169.0486297607422,0.2072531282901764,16401980.315845352
969,753.0,15.06,1.0,627.296142578125,590.5026245117188,33.81702250951015,1690.8511254753935,208.19906616210938,276.1913146972656,174.10711669921875,50148296.055567555
970,754.0,15.08,0.0,662.2587890625,1022.5389404296875,33.80152684674146,1690.076342337109,152.20742797851562,169.180908203125,0.7873381972312927,16417675.06043647
971,754.0,15.08,1.0,630.9517822265625,625.9658203125,35.65111439553856,1782.5557197769663,208.02674865722656,276.3263244628906,174.73072814941406,50089792.466583304
972,755.0,15.1,1.0,635.3721923828125,664.4238891601562,38.71127853017188,1935.5639265086354,207.8917694091797,277.8046875,175.2928466796875,50292447.36098159
973,755.0,15.1,0.0,662.3231811523438,1059.404052734375,36.865168541300015,1843.25842706504,152.11077880859375,169.50204467773438,1.9267125129699707,16427955.984154407
974,756.0,15.12,0.0,661.5372924804688,1093.526123046875,34.13111928161418,1706.5559640807455,151.999267578125,168.6792449951172,3.009655714035034,16324250.416021101
975,756.0,15.12,1.0,638.7042236328125,700.3843383789062,36.114489339671884,1805.7244669836327,207.77833557128906,277.7686767578125,175.95631408691406,50231067.19989752
976,757.0,15.14,1.0,641.9089965820312,735.7850341796875,35.54546149419776,1777.273074709768,207.68055725097656,277.3143005371094,176.63177490234375,50101710.82577194
977,758.0,15.16,1.0,644.1017456054688,771.8301391601562,36.11173966084712,1805.5869830423946,207.67588806152344,277.55853271484375,177.1238555908203,50143580.881042264
978,759.0,15.18,1.0,646.5701904296875,805.321044921875,33.58175082675915,1679.0875413379931,207.84896850585938,276.8984069824219,177.6304168701172,50107739.81360709
979,760.0,15.2,1.0,648.122314453125,840.56494140625,35.27805732159117,1763.9028660795962,207.77513122558594,277.0447998046875,178.1383056640625,50098617.63641114
980,761.0,15.22,1.0,649.1210327148438,875.8613891601562,35.31057436817651,1765.5287184087063,207.74830627441406,276.8810119628906,178.78199768066406,50056071.9717736
981,762.0,15.24,1.0,650.9752197265625,912.1341552734375,36.32012625230302,1816.0063126151897,207.6528778076172,277.7803039550781,179.4204559326172,50172525.991990544
982,763.0,15.26,1.0,651.6488647460938,945.97216796875,33.84471747230975,1692.2358736155238,207.70677185058594,276.83074951171875,179.95018005371094,50026975.79721174
983,764.0,15.28,1.0,651.73828125,980.3047485351562,34.33269700533221,1716.634850266647,207.6607666015625,276.3547058105469,0.4907214343547821,49918827.88361489
984,765.0,15.3,1.0,652.1328735351562,1016.907470703125,36.60484903912344,1830.2424519560484,207.67515563964844,277.1356201171875,1.0968607664108276,50066824.56134411
985,766.0,15.32,1.0,652.0337524414062,1049.6373291015625,32.7300084902677,1636.5004245134198,207.82662963867188,274.891845703125,1.694536805152893,49733938.82849607
986,795.0,15.9,1.0,655.2783203125,1051.644287109375,0.1315556835633938,6.57778417816969,206.57431030273438,283.8804016113281,0.9839840531349182,50743058.81384564
987,796.0,15.92,1.0,655.6436767578125,1006.07958984375,0,0,206.18309020996094,286.5453186035156,0.19205445051193237,51025587.727776825
988,797.0,15.94,1.0,655.6451416015625,965.3606567382812,-40.718933131817266,-2035.9466565909067,206.14503479003906,284.5821228027344,179.4207763671875,50657293.36707948
989,798.0,15.96,1.0,654.590576171875,920.4100341796875,-42.838014042792665,-2141.9007021395837,206.34300231933594,284.1352844238281,178.61630249023438,50674942.94903263
990,799.0,15.98,1.0,652.8679809570312,873.7880859375,-46.65376075056986,-2332.6880375285427,206.3271942138672,285.2545166015625,177.80914306640625,50866760.91975536
991,800.0,16.0,1.0,651.307861328125,832.7974853515625,-41.02027924883445,-2051.013962441766,206.51744079589844,283.9248962402344,177.06924438476562,50723072.676540345
992,801.0,16.02,1.0,648.8643798828125,789.4173583984375,-43.44888969861979,-2172.4444849310357,206.50308227539062,284.1332702636719,176.3026123046875,50753240.4465332
993,802.0,16.04,0.0,664.4699096679688,1109.89013671875,0.36140687279579,18.0703436397895,151.1204071044922,173.24583435058594,0.8404369950294495,16572866.803897658
994,802.0,16.04,1.0,645.9448852539062,743.8294677734375,-45.681278665610655,-2284.0639332805813,206.3022918701172,285.59033203125,175.5159149169922,50914351.449585125
995,803.0,16.06,0.0,665.299560546875,1070.2818603515625,0.0,0.0,151.40199279785156,172.87046813964844,0.40685781836509705,16598643.615002539
996,803.0,16.06,1.0,642.4804077148438,703.27685546875,-40.7003313174839,-2035.0165658742385,206.42001342773438,284.1374206542969,174.8953857421875,50713156.977364786
997,804.0,16.08,0.0,665.0498046875,1004.7515258789062,-65.53081041836346,-3276.5405209182427,151.05245971679688,172.82339477539062,179.22946166992188,16517592.37766617
998,804.0,16.08,1.0,635.2468872070312,636.6019287109375,-67.06615895588926,-3353.307947794535,206.23646545410156,285.2467041015625,173.75523376464844,50820643.32131775
999,805.0,16.1,1.0,630.63818359375,593.4827880859375,-43.3647372554429,-2168.236862771806,206.19664001464844,285.7492370605469,172.9733428955078,50890516.32119732
1000,805.0,16.1,0.0,665.006591796875,962.3540649414062,-42.39748295949601,-2119.874147974469,151.1894989013672,172.14578247070312,178.62924194335938,16482696.10844215
1001,806.0,16.12,0.0,664.0342407226562,918.8235473632812,-43.541376037408185,-2177.0688018704554,151.16326904296875,172.14366149902344,177.62306213378906,16476774.431003638
1002,806.0,16.12,1.0,624.8789672851562,548.9700927734375,-44.883723291106676,-2244.1861645553818,206.10455322265625,286.31756591796875,172.25686645507812,50946197.52566521
1003,807.0,16.14,0.0,662.2470092773438,877.782470703125,-41.07997285373904,-2053.9986426869955,151.08583068847656,171.67959594726562,176.94618225097656,16415524.561326649
1004,807.0,16.14,1.0,618.6079711914062,506.7851867675781,-42.648466405382244,-2132.4233202691576,206.20477294921875,285.56915283203125,171.48727416992188,50862456.275905706
1005,808.0,16.16,0.0,660.1959228515625,834.6336059570312,-43.19758655761588,-2159.87932788084,151.03054809570312,172.33267211914062,176.3255157470703,16465913.450120948
1006,808.0,16.16,1.0,611.6627807617188,462.2675476074219,-45.05614127395399,-2252.8070636977477,206.09617614746094,286.82757568359375,170.75636291503906,51032797.92751983
1007,809.0,16.18,1.0,604.3550415039062,419.0680236816406,-43.81326192460818,-2190.6630962304557,206.23214721679688,286.6542053222656,170.04051208496094,51069270.44701793
1008,809.0,16.18,0.0,657.5638427734375,792.5993041992188,-42.11662818655479,-2105.8314093277845,151.01077270507812,172.43251037597656,175.63006591796875,16471138.532075685
1009,810.0,16.2,1.0,596.7535400390625,376.0892028808594,-43.64586878440718,-2182.2934392204056,206.26754760742188,286.7705993652344,169.28292846679688,51107547.8093494
1010,810.0,16.2,0.0,654.7771606445312,751.0897216796875,-41.60301717704306,-2080.1508588521974,151.06028747558594,172.38523864746094,174.87599182128906,16477423.250285031
1011,811.0,16.22,0.0,651.797607421875,708.7456665039062,-42.448754353175644,-2122.4377176588273,151.02877807617188,172.92298889160156,174.21087646484375,16521929.328187991
1012,811.0,16.22,1.0,588.6585693359375,331.7169189453125,-45.10463537532748,-2255.231768766422,206.15455627441406,288.4739685058594,168.64830017089844,51354808.467686124
1013,812.0,16.24,0.0,647.9832153320312,668.4143676757812,-40.511273149317084,-2025.5636574658974,151.07052612304688,172.336669921875,173.82632446289062,16475013.892341923
1014,812.0,16.24,1.0,579.9902954101562,289.6828308105469,-42.91856868738313,-2145.928434369202,206.3812255859375,287.9725646972656,167.9144287109375,51378343.489729136
1015,813.0,16.26,0.0,643.7811279296875,627.5167236328125,-41.11295205652731,-2055.6476028260445,151.00796508789062,172.49240112304688,172.9603271484375,16476246.75472681
1016,813.0,16.26,1.0,570.71240234375,246.9353790283203,-43.7427014897966,-2187.135074489488,206.5485382080078,288.13958740234375,167.21627807617188,51491529.314197615
1017,814.0,16.28,0.0,638.6392822265625,585.1441040039062,-42.683456648339956,-2134.172832417043,150.9862060546875,173.22210693359375,172.21214294433594,16541179.35944863
1018,815.0,16.3,0.0,633.7180786132812,545.9611206054688,-39.49081453965721,-1974.5407269829025,151.02853393554688,172.58062744140625,171.65036010742188,16489165.088598574
1019,816.0,16.32,0.0,627.447021484375,505.9110412597656,-40.538068689950215,-2026.903434497554,151.11720275878906,172.44264221191406,170.89451599121094,16495333.100578912
1020,817.0,16.34,0.0,620.9686279296875,463.3415222167969,-43.059650888030845,-2152.9825444015883,151.00906372070312,173.3507537841797,169.92539978027344,16558476.403471297
1021,818.0,16.36,0.0,614.8016967773438,425.2627258300781,-38.57493712371976,-1928.746856186029,151.13880920410156,172.41761779785156,169.4912872314453,16497655.936332978
1022,819.0,16.38,0.0,606.8624267578125,384.98040771484375,-41.05724249362063,-2052.8621246810753,151.0180206298828,172.5681610107422,168.5980682373047,16485678.56559535
1023,820.0,16.4,0.0,599.1072387695312,343.2150573730469,-42.47925882011849,-2123.9629410059697,151.04002380371094,173.2005157470703,167.87371826171875,16550910.14898033
1024,821.0,16.42,0.0,591.329345703125,304.1986999511719,-39.78406423461473,-1989.2032117304257,151.02960205078125,173.08531188964844,167.3510284423828,16537618.929857207
1025,822.0,16.44,0.0,582.779541015625,264.6603698730469,-40.452178007632185,-2022.6089003816523,151.2149200439453,173.32713317871094,166.83596801757812,16601389.975394933
1026,823.0,16.46,0.0,573.291748046875,223.29611206054688,-42.43842645288382,-2121.921322644236,151.1914825439453,173.66949462890625,165.8125457763672,16629025.568607999
1027,824.0,16.48,0.0,563.9220581054688,185.6381072998047,-38.806138846298154,-1940.306942314949,151.17929077148438,172.6349639892578,164.9732208251953,16527302.460212894
1028,828.0,16.56,2.0,684.2274780273438,1160.9267578125,0,0,69.25299835205078,71.12519836425781,100.1476821899414,1428858.6303783976
1029,829.0,16.58,3.0,682.4264526367188,1123.296875,0,0,136.4967803955078,149.59718322753906,1.7113221883773804,11674998.697696174
1030,830.0,16.6,3.0,682.6592407226562,1086.804443359375,-36.49317411980826,-1824.6587059901278,136.89590454101562,150.44952392578125,0.8989099264144897,11810283.929541554
1031,831.0,16.62,3.0,683.4226684570312,1047.9569091796875,-38.85503485711474,-1942.7517428557783,136.6546173095703,150.96282958984375,0.0813683420419693,11808840.518228961
1032,831.0,16.62,8.0,807.4309692382812,323.4556884765625,0.0,0.0,74.67355346679688,77.19844055175781,162.17202758789062,1803145.505381101
1033,832.0,16.64,3.0,683.5184326171875,1011.309326171875,-36.647708128734024,-1832.3854064367404,136.58340454101562,149.73016357421875,179.46253967285156,11700213.219867805
1034,832.0,16.64,8.0,803.454833984375,302.5629577636719,-21.267718453062127,-1063.385922653129,74.76712036132812,76.7708511352539,152.19400024414062,1797654.6946245097
1035,833.0,16.66,3.0,682.9854736328125,973.6693725585938,-37.64372661266403,-1882.1863306332418,136.65447998046875,148.95333862304688,178.3764190673828,11651627.688366923
1036,833.0,16.66,8.0,798.2803955078125,281.1044616699219,-22.073555856572234,-1103.6777928286353,77.30193328857422,79.46517181396484,178.63111877441406,1989052.0462662433
1037,834.0,16.68,8.0,793.5330200195312,259.3484191894531,-22.267980564898437,-1113.3990282449456,77.78987884521484,80.29203796386719,173.62547302246094,2035200.8753397344
1038,834.0,16.68,3.0,682.1415405273438,934.6544799804688,-39.024019090415834,-1951.2009545208332,136.7216796875,148.9381866455078,177.49591064453125,11661903.454735441
1039,835.0,16.7,3.0,681.1786499023438,898.5857543945312,-36.08157595989088,-1804.0787979945824,136.91270446777344,148.56427001953125,177.02015686035156,11665154.123175463
1040,835.0,16.7,8.0,789.0628662109375,239.167724609375,-20.669850236682407,-1033.4925118341423,77.7037124633789,79.98002624511719,168.04539489746094,2022803.4651507337
1041,836.0,16.72,3.0,679.7653198242188,861.3622436523438,-37.25033226541048,-1862.5166132705635,136.8627166748047,148.63467407226562,176.31581115722656,11662161.655305987
1042,837.0,16.74,3.0,679.1205444335938,851.939208984375,-9.445068430567169,-472.2534215283685,137.35354614257812,144.75013732910156,176.38970947265625,11438981.20552705
1043,838.0,16.76,3.0,678.7576904296875,852.1551513671875,0,0,137.68785095214844,142.73690795898438,176.4449462890625,11334859.385224696
1044,839.0,16.78,3.0,678.6267700195312,852.3133544921875,0.2053494157655345,10.267470788276944,137.72021484375,141.8286895751953,176.070068359375,11268032.284306958
1045,840.0,16.8,3.0,678.4688110351562,852.4671630859375,0.21260445504626113,10.630222752313284,137.95460510253906,140.89950561523438,175.09698486328125,11232346.267762873
1046,841.0,16.82,3.0,678.397705078125,852.5432739257812,0.10415813490578128,5.207906745289175,138.0201416015625,140.50030517578125,173.68861389160156,11211166.801745
1047,842.0,16.84,3.0,678.416015625,852.579833984375,0.04088904512506994,2.0444522562535408,138.068115234375,140.2737579345703,174.38955688476562,11200871.989840403
1048,843.0,16.86,3.0,678.2724609375,852.62548828125,0.1506395138281231,7.531975691406315,137.9523162841797,140.089111328125,174.22265625,11167372.001643205
1049,844.0,16.88,3.0,678.1849975585938,852.6337890625,0.08785639202163158,4.392819601081673,137.98843383789062,139.9578094482422,174.90475463867188,11162747.899472881
1050,845.0,16.9,3.0,678.17626953125,852.634765625,0.008782490286339857,0.4391245143170022,138.03028869628906,139.86111450195312,173.61590576171875,11161803.85940924
1051,846.0,16.92,3.0,679.2390747070312,887.2722778320312,34.653813740105235,1732.6906870049909,137.98841857910156,141.24636840820312,177.58226013183594,11265518.22845482
1052,846.0,16.92,8.0,786.0140380859375,231.6879425048828,-0.734298412926956,-36.714920646347394,77.73820495605469,78.99097442626953,165.40911865234375,1999563.0228640975
1053,847.0,16.94,3.0,679.4708862304688,932.2784423828125,45.00676153817776,2250.3380769089363,137.2593994140625,145.22177124023438,179.3251190185547,11460525.38134885
1054,847.0,16.94,8.0,790.6157836914062,256.146728515625,0.0,0.0,77.74724578857422,80.17239379882812,173.65911865234375,2029941.3316323902
1055,848.0,16.96,3.0,679.4882202148438,977.904296875,45.62585778491491,2281.2928892457944,136.8148193359375,147.8842315673828,0.28684884309768677,11595160.40358032
1056,848.0,16.96,8.0,795.5790405273438,281.6521301269531,25.983830159824777,1299.1915079912665,74.3386459350586,76.92652130126953,166.0299530029297,1780713.2712138388
1057,849.0,16.98,8.0,799.8607177734375,307.17999267578125,25.88444564505059,1294.222282252557,74.15471649169922,77.3687973022461,154.26626586914062,1782099.764455468
1058,849.0,16.98,3.0,678.9932250976562,1022.8310546875,44.92948461432725,2246.4742307164106,136.5170135498047,149.41879272460938,0.7412666082382202,11664533.924100693
1059,850.0,17.0,3.0,678.1395263671875,1068.2642822265625,45.441247409579674,2272.0623704790323,136.6096954345703,149.79153442382812,2.5226573944091797,11709515.480423473
1060,851.0,17.02,3.0,676.252197265625,1111.95947265625,43.73593119877818,2186.796559938956,136.44070434570312,148.98512268066406,3.706871509552002,11617680.203176796
1061,852.0,17.04,2.0,678.1994018554688,1156.6029052734375,-0.3091020909466273,-15.45510454733135,69.50045013427734,72.1313247680664,91.39328002929688,1459445.0659948266
1062,856.0,17.12,0.0,558.378173828125,204.8899688720703,0.6260684826744579,31.303424133722867,151.17652893066406,172.7364044189453,167.12965393066406,16536409.702931162
1063,857.0,17.14,0.0,569.3594970703125,252.5247344970703,48.88415240441517,2444.2076202208104,151.16616821289062,173.95083618164062,168.02430725097656,16650387.275600092
1064,858.0,17.16,0.0,579.1860961914062,300.6049499511719,49.07411913014341,2453.7059565072227,151.026611328125,174.19772338867188,169.29266357421875,16643246.29510906
1065,859.0,17.18,0.0,588.1994018554688,349.9100646972656,50.12219088506899,2506.109544253503,150.9514923095703,174.301513671875,170.06883239746094,16636600.565116107
1066,860.0,17.2,0.0,596.9931640625,398.4237365722656,49.30422509835214,2465.2112549176595,151.11253356933594,174.15867614746094,170.6647186279297,16658454.165157402
1067,861.0,17.22,0.0,605.4090576171875,447.5432434082031,49.83526077116023,2491.7630385580646,151.1419219970703,173.9744415283203,171.4730224609375,16647305.197907327
1068,862.0,17.24,0.0,612.6353149414062,496.1417236328125,49.132790222595474,2456.639511129826,151.06002807617188,173.7021026611328,172.22283935546875,16603238.523865424
1069,863.0,17.26,0.0,619.4857177734375,546.6490478515625,50.9697735790442,2548.488678951812,151.1214141845703,173.9379425048828,173.01332092285156,16639296.319575286
1070,864.0,17.28,0.0,625.8253173828125,596.7072143554688,50.45800785742526,2522.900392871317,150.90147399902344,173.96270751953125,173.659423828125,16593260.509746846
1071,865.0,17.3,0.0,631.3986206054688,648.023681640625,51.61822859649663,2580.9114298248865,150.78817749023438,174.0496368408203,174.93614196777344,16576632.714385975
1072,865.0,17.3,1.0,562.1693115234375,275.05303955078125,0.5651318227445475,28.2565911372274,204.21453857421875,294.6587829589844,168.27943420410156,51473217.35900647
1073,866.0,17.32,0.0,635.7908935546875,699.3480834960938,51.5120013927054,2575.600069635325,150.73843383789062,174.29571533203125,175.77394104003906,16589118.817134462
1074,866.0,17.32,1.0,572.42138671875,326.5567626953125,52.51417469178075,2625.7087345890936,203.92559814453125,296.0393981933594,169.31344604492188,51568157.149526075
1075,867.0,17.34,1.0,582.0958251953125,378.6554870605469,52.98935591532944,2649.4677957665285,203.7859649658203,295.9523620605469,170.27813720703125,51482420.82276828
1076,867.0,17.34,0.0,639.4512939453125,750.9639282226562,51.745472824743786,2587.2736412372446,150.78494262695312,174.33609008789062,176.2680206298828,16603202.359858204
1077,868.0,17.36,0.0,642.5049438476562,803.6488037109375,52.773297063399234,2638.664853170018,150.7677001953125,174.56954956054688,176.9971923828125,16621634.222802684
1078,868.0,17.36,1.0,591.0785522460938,431.5601501464844,53.6618371052035,2683.0918552602325,203.65658569335938,296.0392761230469,171.20660400390625,51432171.38986426
1079,869.0,17.38,0.0,645.3610229492188,856.3755493164062,52.804042363991414,2640.202118199627,150.64320373535156,174.75453186035156,177.98326110839844,16611778.928524068
1080,869.0,17.38,1.0,599.7149047851562,484.2960205078125,53.43836269896167,2671.9181349481405,203.59249877929688,295.8162841796875,172.1043701171875,51361090.03346571
1081,870.0,17.4,0.0,646.9019775390625,908.9327392578125,52.57977515723146,2628.988757861629,150.7093505859375,174.8862762451172,178.54339599609375,16638904.797533222
1082,870.0,17.4,1.0,606.9830322265625,536.8574829101562,53.06159634215238,2653.0798171076754,203.6094512939453,295.7236328125,172.93373107910156,51353554.4774201
1083,871.0,17.42,1.0,614.211181640625,589.607666015625,53.24310247921784,2662.155123960476,203.53175354003906,295.8484802246094,173.8567657470703,51336032.420877606
